isim;value
For Those About To Rock (We Salute You);916914
Put The Finger On You;957406
Let's Get It Up;473344
Inject The Venom;305193
Snowballed;877241
Evil Walks;547861
C.O.D.;945971
Breaking The Rules;531669
Night Of The Long Knives;951975
Spellbound;470035
Go Down;952218
Dog Eat Dog;985412
Let There Be Rock;278763
Bad Boy Boogie;549922
Problem Child;674648
Overdose;445860
Hell Ain't A Bad Place To Be;60709
Whole Lotta Rosie;936200
For Those About To Rock (We Salute You);633098
Put The Finger On You;931051
Let's Get It Up;670966
Inject The Venom;442322
Snowballed;35503
Evil Walks;13865
C.O.D.;699479
Breaking The Rules;834727
Night Of The Long Knives;794316
Spellbound;277666
Go Down;25928
Dog Eat Dog;899488
Let There Be Rock;734017
Bad Boy Boogie;127132
Problem Child;6072
Overdose;638230
Hell Ain't A Bad Place To Be;605969
Whole Lotta Rosie;204563
For Those About To Rock (We Salute You);964717
Put The Finger On You;572046
Let's Get It Up;145691
Inject The Venom;442913
Snowballed;402987
Evil Walks;961892
C.O.D.;344533
Breaking The Rules;511810
Night Of The Long Knives;541127
Spellbound;926733
Go Down;5246
Dog Eat Dog;33554
Let There Be Rock;42479
Bad Boy Boogie;906072
Problem Child;306379
Overdose;836075
Hell Ain't A Bad Place To Be;135311
Whole Lotta Rosie;154432
